time,flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
1327.079509,1.55E+03,7.88E+00,4.48E-04,71729,537.05677,1435.55187,1.41E+03,5.93E+00,9.31E+02,2.27E+00,1.55E+03,7.88E+00,0,,,,,537.05677,2.87E-03,1435.55187,1.97E-03,1.87E-02,-1.04E-01
1327.080898,1.56E+03,7.89E+00,4.48E-04,71730,537.06743,1435.5597,1.41E+03,5.94E+00,9.30E+02,2.27E+00,1.56E+03,7.89E+00,0,,,,,537.06743,2.87E-03,1435.5597,1.97E-03,3.18E-02,-9.44E-02
1327.082287,1.54E+03,7.87E+00,4.48E-04,71731,537.06226,1435.55882,1.40E+03,5.92E+00,9.26E+02,2.28E+00,1.54E+03,7.87E+00,0,,,,,537.06226,2.88E-03,1435.55882,1.98E-03,3.25E-02,-9.18E-02
1327.083676,1.55E+03,7.88E+00,4.48E-04,71732,537.05903,1435.55763,1.41E+03,5.93E+00,9.29E+02,2.27E+00,1.55E+03,7.88E+00,0,,,,,537.05903,2.88E-03,1435.55763,1.98E-03,2.46E-02,-9.81E-02
1327.085065,1.55E+03,7.88E+00,4.48E-04,71733,537.06449,1435.55805,1.41E+03,5.93E+00,9.29E+02,2.28E+00,1.55E+03,7.88E+00,0,,,,,537.06449,2.87E-03,1435.55805,1.97E-03,2.85E-02,-9.53E-02
1327.086454,1.56E+03,7.88E+00,4.48E-04,71734,537.07691,1435.5665,1.41E+03,5.93E+00,9.28E+02,2.27E+00,1.56E+03,7.88E+00,0,,,,,537.07691,2.87E-03,1435.5665,1.97E-03,3.94E-02,-8.19E-02
1327.087843,1.54E+03,7.88E+00,4.48E-04,71735,537.05916,1435.55111,1.40E+03,5.93E+00,9.31E+02,2.27E+00,1.54E+03,7.88E+00,0,,,,,537.05916,2.88E-03,1435.55111,1.98E-03,1.74E-02,-1.10E-01
1327.089232,1.55E+03,7.88E+00,4.48E-04,71736,537.06432,1435.55603,1.41E+03,5.93E+00,9.28E+02,2.27E+00,1.55E+03,7.88E+00,0,,,,,537.06432,2.87E-03,1435.55603,1.97E-03,2.72E-02,-9.50E-02
1327.09062,1.54E+03,7.87E+00,4.48E-04,71737,537.06901,1435.55601,1.40E+03,5.92E+00,9.27E+02,2.27E+00,1.54E+03,7.87E+00,0,,,,,537.06901,2.88E-03,1435.55601,1.98E-03,3.05E-02,-9.09E-02
1327.092009,1.53E+03,7.87E+00,4.48E-04,71738,537.07121,1435.56623,1.39E+03,5.92E+00,9.32E+02,2.28E+00,1.53E+03,7.87E+00,0,,,,,537.07121,2.90E-03,1435.56623,1.99E-03,2.99E-02,-8.64E-02
1327.093398,1.54E+03,7.87E+00,4.48E-04,71739,537.05733,1435.55421,1.40E+03,5.92E+00,9.31E+02,2.27E+00,1.54E+03,7.87E+00,0,,,,,537.05733,2.89E-03,1435.55421,1.98E-03,2.06E-02,-1.09E-01
1327.094787,1.54E+03,7.87E+00,4.48E-04,71740,537.07572,1435.56191,1.40E+03,5.93E+00,9.31E+02,2.28E+00,1.54E+03,7.87E+00,0,,,,,537.07572,2.89E-03,1435.56191,1.98E-03,3.49E-02,-8.75E-02
1327.096176,1.54E+03,7.87E+00,4.48E-04,71741,537.06057,1435.55869,1.40E+03,5.93E+00,9.31E+02,2.28E+00,1.54E+03,7.87E+00,0,,,,,537.06057,2.89E-03,1435.55869,1.99E-03,3.06E-02,-9.67E-02
1327.097565,1.54E+03,7.88E+00,4.48E-04,71742,537.06864,1435.56247,1.40E+03,5.93E+00,9.36E+02,2.28E+00,1.54E+03,7.88E+00,0,,,,,537.06864,2.90E-03,1435.56247,1.99E-03,3.23E-02,-8.76E-02
1327.098954,1.56E+03,7.89E+00,4.48E-04,71743,537.05943,1435.55923,1.41E+03,5.94E+00,9.32E+02,2.28E+00,1.56E+03,7.89E+00,0,,,,,537.05943,2.87E-03,1435.55923,1.97E-03,2.47E-02,-9.42E-02
1327.100343,1.54E+03,7.89E+00,4.48E-04,71744,537.06425,1435.55401,1.40E+03,5.94E+00,9.36E+02,2.28E+00,1.54E+03,7.89E+00,0,,,,,537.06425,2.89E-03,1435.55401,1.99E-03,2.43E-02,-1.04E-01
1327.101732,1.54E+03,7.88E+00,4.48E-04,71745,537.06492,1435.55773,1.40E+03,5.93E+00,9.35E+02,2.28E+00,1.54E+03,7.88E+00,0,,,,,537.06492,2.89E-03,1435.55773,1.98E-03,2.61E-02,-9.70E-02
1327.10312,1.56E+03,7.88E+00,4.48E-04,71746,537.07061,1435.56522,1.41E+03,5.93E+00,9.29E+02,2.27E+00,1.56E+03,7.88E+00,0,,,,,537.07061,2.87E-03,1435.56522,1.97E-03,3.58E-02,-8.47E-02
1327.104509,1.54E+03,7.88E+00,4.48E-04,71747,537.06119,1435.55536,1.40E+03,5.93E+00,9.35E+02,2.28E+00,1.54E+03,7.88E+00,0,,,,,537.06119,2.90E-03,1435.55536,1.99E-03,2.52E-02,-9.61E-02
1327.107287,1.53E+03,7.87E+00,4.48E-04,71749,537.05918,1435.55033,1.39E+03,5.93E+00,9.33E+02,2.28E+00,1.53E+03,7.87E+00,0,,,,,537.05918,2.89E-03,1435.55033,1.99E-03,2.24E-02,-1.04E-01
1327.108676,1.54E+03,7.86E+00,4.48E-04,71750,537.08077,1435.56923,1.39E+03,5.92E+00,9.30E+02,2.27E+00,1.54E+03,7.86E+00,0,,,,,537.08077,2.90E-03,1435.56923,1.99E-03,4.84E-02,-7.01E-02
1327.110065,1.54E+03,7.88E+00,4.48E-04,71751,537.06064,1435.55354,1.40E+03,5.93E+00,9.31E+02,2.28E+00,1.54E+03,7.88E+00,0,,,,,537.06064,2.88E-03,1435.55354,1.98E-03,1.86E-02,-1.04E-01
1327.111454,1.55E+03,7.89E+00,4.48E-04,71752,537.06358,1435.55783,1.40E+03,5.93E+00,9.33E+02,2.28E+00,1.55E+03,7.89E+00,0,,,,,537.06358,2.89E-03,1435.55783,1.98E-03,2.48E-02,-9.71E-02
1327.112843,1.54E+03,7.88E+00,4.48E-04,71753,537.05888,1435.55416,1.40E+03,5.93E+00,9.33E+02,2.28E+00,1.54E+03,7.88E+00,0,,,,,537.05888,2.89E-03,1435.55416,1.98E-03,2.50E-02,-1.05E-01
1327.114231,1.54E+03,7.87E+00,4.48E-04,71754,537.07066,1435.56423,1.39E+03,5.92E+00,9.32E+02,2.28E+00,1.54E+03,7.87E+00,0,,,,,537.07066,2.90E-03,1435.56423,1.99E-03,3.71E-02,-7.98E-02
1327.11562,1.54E+03,7.88E+00,4.48E-04,71755,537.06726,1435.55571,1.40E+03,5.93E+00,9.37E+02,2.28E+00,1.54E+03,7.88E+00,0,,,,,537.06726,2.90E-03,1435.55571,1.99E-03,2.63E-02,-1.04E-01
1327.117009,1.54E+03,7.87E+00,4.48E-04,71756,537.06437,1435.55976,1.40E+03,5.92E+00,9.31E+02,2.28E+00,1.54E+03,7.87E+00,0,,,,,537.06437,2.89E-03,1435.55976,1.99E-03,2.91E-02,-9.05E-02
1327.118398,1.53E+03,7.88E+00,4.48E-04,71757,537.06219,1435.55854,1.39E+03,5.93E+00,9.36E+02,2.28E+00,1.53E+03,7.88E+00,0,,,,,537.06219,2.91E-03,1435.55854,2.00E-03,2.14E-02,-9.99E-02
1327.119787,1.54E+03,7.88E+00,4.48E-04,71758,537.06664,1435.56166,1.40E+03,5.93E+00,9.34E+02,2.28E+00,1.54E+03,7.88E+00,0,,,,,537.06664,2.90E-03,1435.56166,1.99E-03,3.30E-02,-8.89E-02
1327.121176,1.54E+03,7.87E+00,4.48E-04,71759,537.06553,1435.56182,1.40E+03,5.93E+00,9.31E+02,2.27E+00,1.54E+03,7.87E+00,0,,,,,537.06553,2.89E-03,1435.56182,1.98E-03,2.44E-02,-8.74E-02
1327.123954,1.54E+03,7.87E+00,4.48E-04,71761,537.06197,1435.56173,1.40E+03,5.93E+00,9.31E+02,2.28E+00,1.54E+03,7.87E+00,0,,,,,537.06197,2.90E-03,1435.56173,1.98E-03,2.44E-02,-8.60E-02
1327.125343,1.52E+03,7.85E+00,4.48E-04,71762,537.06266,1435.55777,1.38E+03,5.91E+00,9.30E+02,2.27E+00,1.52E+03,7.85E+00,0,,,,,537.06266,2.92E-03,1435.55777,2.00E-03,2.95E-02,-9.23E-02
1327.126731,1.51E+03,7.86E+00,4.48E-04,71763,537.06525,1435.55832,1.38E+03,5.91E+00,9.37E+02,2.28E+00,1.51E+03,7.86E+00,0,,,,,537.06525,2.93E-03,1435.55832,2.01E-03,2.75E-02,-9.77E-02
1327.12812,1.54E+03,7.87E+00,4.48E-04,71764,537.07329,1435.55921,1.40E+03,5.92E+00,9.31E+02,2.28E+00,1.54E+03,7.87E+00,0,,,,,537.07329,2.90E-03,1435.55921,1.99E-03,3.12E-02,-9.37E-02
1327.129509,1.53E+03,7.87E+00,4.48E-04,71765,537.06061,1435.5569,1.39E+03,5.92E+00,9.32E+02,2.28E+00,1.53E+03,7.87E+00,0,,,,,537.06061,2.90E-03,1435.5569,1.99E-03,2.21E-02,-9.85E-02
1327.130898,1.54E+03,7.87E+00,4.48E-04,71766,537.06809,1435.56131,1.40E+03,5.93E+00,9.33E+02,2.27E+00,1.54E+03,7.87E+00,0,,,,,537.06809,2.89E-03,1435.56131,1.98E-03,3.16E-02,-9.25E-02
1327.132287,1.53E+03,7.89E+00,4.48E-04,71767,537.06164,1435.56001,1.39E+03,5.94E+00,9.34E+02,2.28E+00,1.53E+03,7.89E+00,0,,,,,537.06164,2.91E-03,1435.56001,2.00E-03,2.66E-02,-9.02E-02
1327.133676,1.53E+03,7.87E+00,4.48E-04,71768,537.06375,1435.55199,1.39E+03,5.92E+00,9.33E+02,2.28E+00,1.53E+03,7.87E+00,0,,,,,537.06375,2.91E-03,1435.55199,1.99E-03,3.21E-02,-1.04E-01
1327.136454,1.52E+03,7.86E+00,4.48E-04,71770,537.05708,1435.55347,1.39E+03,5.92E+00,9.33E+02,2.28E+00,1.52E+03,7.86E+00,0,,,,,537.05708,2.91E-03,1435.55347,2.00E-03,2.60E-02,-1.02E-01
1327.137842,1.53E+03,7.87E+00,4.48E-04,71771,537.05399,1435.55009,1.39E+03,5.93E+00,9.35E+02,2.28E+00,1.53E+03,7.87E+00,0,,,,,537.05399,2.90E-03,1435.55009,1.99E-03,2.46E-02,-1.06E-01
1327.139231,1.54E+03,7.88E+00,4.48E-04,71772,537.06859,1435.56209,1.40E+03,5.93E+00,9.38E+02,2.29E+00,1.54E+03,7.88E+00,0,,,,,537.06859,2.90E-03,1435.56209,1.99E-03,3.24E-02,-9.18E-02
1327.14062,1.53E+03,7.87E+00,4.48E-04,71773,537.06496,1435.56394,1.39E+03,5.93E+00,9.33E+02,2.28E+00,1.53E+03,7.87E+00,0,,,,,537.06496,2.90E-03,1435.56394,1.99E-03,2.87E-02,-8.57E-02
1327.142009,1.53E+03,7.86E+00,4.48E-04,71774,537.06534,1435.55969,1.39E+03,5.92E+00,9.33E+02,2.28E+00,1.53E+03,7.86E+00,0,,,,,537.06534,2.91E-03,1435.55969,1.99E-03,3.11E-02,-9.57E-02
1327.143398,1.53E+03,7.86E+00,4.48E-04,71775,537.06098,1435.55754,1.39E+03,5.92E+00,9.34E+02,2.28E+00,1.53E+03,7.86E+00,0,,,,,537.06098,2.91E-03,1435.55754,2.00E-03,2.81E-02,-9.95E-02
1327.144787,1.54E+03,7.88E+00,4.48E-04,71776,537.05549,1435.55676,1.40E+03,5.93E+00,9.35E+02,2.28E+00,1.54E+03,7.88E+00,0,,,,,537.05549,2.89E-03,1435.55676,1.99E-03,1.62E-02,-1.02E-01
1327.146176,1.54E+03,7.88E+00,4.48E-04,71777,537.0624,1435.55587,1.40E+03,5.93E+00,9.32E+02,2.28E+00,1.54E+03,7.88E+00,0,,,,,537.0624,2.89E-03,1435.55587,1.99E-03,3.12E-02,-9.66E-02
1327.147565,1.53E+03,7.86E+00,4.48E-04,71778,537.07202,1435.57246,1.39E+03,5.92E+00,9.35E+02,2.28E+00,1.53E+03,7.86E+00,0,,,,,537.07202,2.91E-03,1435.57246,2.00E-03,3.53E-02,-7.20E-02
1327.148954,1.53E+03,7.87E+00,4.48E-04,71779,537.06656,1435.54922,1.39E+03,5.92E+00,9.34E+02,2.28E+00,1.53E+03,7.87E+00,0,,,,,537.06656,2.91E-03,1435.54922,1.99E-03,3.22E-02,-1.08E-01
1327.150342,1.53E+03,7.86E+00,4.48E-04,71780,537.0619,1435.56178,1.39E+03,5.92E+00,9.30E+02,2.28E+00,1.53E+03,7.86E+00,0,,,,,537.0619,2.90E-03,1435.56178,1.99E-03,2.17E-02,-9.29E-02
1327.151731,1.52E+03,7.86E+00,4.48E-04,71781,537.07232,1435.56191,1.38E+03,5.91E+00,9.34E+02,2.28E+00,1.52E+03,7.86E+00,0,,,,,537.07232,2.92E-03,1435.56191,2.00E-03,3.14E-02,-9.26E-02
1327.15312,1.53E+03,7.86E+00,4.48E-04,71782,537.0661,1435.56438,1.39E+03,5.92E+00,9.32E+02,2.28E+00,1.53E+03,7.86E+00,0,,,,,537.0661,2.91E-03,1435.56438,1.99E-03,2.77E-02,-9.38E-02
1327.154509,1.55E+03,7.89E+00,4.48E-04,71783,537.06762,1435.56194,1.40E+03,5.94E+00,9.30E+02,2.28E+00,1.55E+03,7.89E+00,0,,,,,537.06762,2.89E-03,1435.56194,1.98E-03,3.40E-02,-8.81E-02
1327.157287,1.53E+03,7.87E+00,4.48E-04,71785,537.07117,1435.56664,1.39E+03,5.92E+00,9.32E+02,2.28E+00,1.53E+03,7.87E+00,0,,,,,537.07117,2.90E-03,1435.56664,1.99E-03,3.57E-02,-8.19E-02
1327.158676,1.54E+03,7.89E+00,4.48E-04,71786,537.06964,1435.55697,1.40E+03,5.94E+00,9.35E+02,2.28E+00,1.54E+03,7.89E+00,0,,,,,537.06964,2.88E-03,1435.55697,1.98E-03,3.31E-02,-9.59E-02
1327.160065,1.54E+03,7.87E+00,4.48E-04,71787,537.06662,1435.56226,1.39E+03,5.92E+00,9.29E+02,2.28E+00,1.54E+03,7.87E+00,0,,,,,537.06662,2.90E-03,1435.56226,1.99E-03,2.94E-02,-8.73E-02
1327.161454,1.54E+03,7.87E+00,4.48E-04,71788,537.06704,1435.56011,1.40E+03,5.93E+00,9.30E+02,2.27E+00,1.54E+03,7.87E+00,0,,,,,537.06704,2.89E-03,1435.56011,1.98E-03,2.75E-02,-9.29E-02
1327.162842,1.53E+03,7.87E+00,4.48E-04,71789,537.06585,1435.55838,1.39E+03,5.92E+00,9.35E+02,2.28E+00,1.53E+03,7.87E+00,0,,,,,537.06585,2.91E-03,1435.55838,1.99E-03,2.84E-02,-9.62E-02
1327.16562,1.55E+03,7.89E+00,4.48E-04,71791,537.05111,1435.55179,1.41E+03,5.94E+00,9.32E+02,2.27E+00,1.55E+03,7.89E+00,0,,,,,537.05111,2.88E-03,1435.55179,1.98E-03,1.48E-02,-1.07E-01
1327.167009,1.52E+03,7.86E+00,4.48E-04,71792,537.05911,1435.55761,1.38E+03,5.92E+00,9.35E+02,2.28E+00,1.52E+03,7.86E+00,0,,,,,537.05911,2.92E-03,1435.55761,2.00E-03,2.57E-02,-1.00E-01
1327.168398,1.53E+03,7.87E+00,4.48E-04,71793,537.07134,1435.56253,1.39E+03,5.92E+00,9.31E+02,2.28E+00,1.53E+03,7.87E+00,0,,,,,537.07134,2.90E-03,1435.56253,1.99E-03,3.18E-02,-8.65E-02
1327.169787,1.54E+03,7.87E+00,4.48E-04,71794,537.06366,1435.55714,1.40E+03,5.93E+00,9.33E+02,2.28E+00,1.54E+03,7.87E+00,0,,,,,537.06366,2.90E-03,1435.55714,1.99E-03,2.82E-02,-9.32E-02
1327.171176,1.53E+03,7.87E+00,4.48E-04,71795,537.06553,1435.56064,1.39E+03,5.92E+00,9.33E+02,2.28E+00,1.53E+03,7.87E+00,0,,,,,537.06553,2.91E-03,1435.56064,1.99E-03,2.95E-02,-8.98E-02
1327.172565,1.54E+03,7.88E+00,4.48E-04,71796,537.06263,1435.55798,1.40E+03,5.93E+00,9.30E+02,2.28E+00,1.54E+03,7.88E+00,0,,,,,537.06263,2.89E-03,1435.55798,1.98E-03,3.28E-02,-9.95E-02
1327.173953,1.53E+03,7.87E+00,4.48E-04,71797,537.06287,1435.55714,1.39E+03,5.92E+00,9.32E+02,2.27E+00,1.53E+03,7.87E+00,0,,,,,537.06287,2.91E-03,1435.55714,1.99E-03,2.20E-02,-9.67E-02
1327.175342,1.53E+03,7.86E+00,4.48E-04,71798,537.06763,1435.56017,1.39E+03,5.92E+00,9.29E+02,2.27E+00,1.53E+03,7.86E+00,0,,,,,537.06763,2.91E-03,1435.56017,2.00E-03,3.09E-02,-8.82E-02
1327.176731,1.53E+03,7.86E+00,4.48E-04,71799,537.06831,1435.55667,1.39E+03,5.92E+00,9.32E+02,2.28E+00,1.53E+03,7.86E+00,0,,,,,537.06831,2.91E-03,1435.55667,1.99E-03,2.96E-02,-1.01E-01
1327.17812,1.53E+03,7.85E+00,4.48E-04,71800,537.06298,1435.55493,1.39E+03,5.91E+00,9.28E+02,2.27E+00,1.53E+03,7.85E+00,0,,,,,537.06298,2.90E-03,1435.55493,1.99E-03,2.71E-02,-9.92E-02
1327.179509,1.54E+03,7.87E+00,4.48E-04,71801,537.06196,1435.55785,1.40E+03,5.93E+00,9.28E+02,2.27E+00,1.54E+03,7.87E+00,0,,,,,537.06196,2.89E-03,1435.55785,1.98E-03,2.42E-02,-9.64E-02
1327.180898,1.55E+03,7.87E+00,4.48E-04,71802,537.07092,1435.56211,1.40E+03,5.92E+00,9.27E+02,2.27E+00,1.55E+03,7.87E+00,0,,,,,537.07092,2.88E-03,1435.56211,1.98E-03,3.48E-02,-8.88E-02
1327.182287,1.55E+03,7.87E+00,4.48E-04,71803,537.06464,1435.56301,1.40E+03,5.93E+00,9.26E+02,2.27E+00,1.55E+03,7.87E+00,0,,,,,537.06464,2.88E-03,1435.56301,1.98E-03,2.79E-02,-8.92E-02
1327.183676,1.53E+03,7.86E+00,4.48E-04,71804,537.05953,1435.55631,1.39E+03,5.92E+00,9.29E+02,2.28E+00,1.53E+03,7.86E+00,0,,,,,537.05953,2.91E-03,1435.55631,1.99E-03,2.49E-02,-9.98E-02
1327.185065,1.54E+03,7.86E+00,4.48E-04,71805,537.06758,1435.56077,1.39E+03,5.92E+00,9.26E+02,2.27E+00,1.54E+03,7.86E+00,0,,,,,537.06758,2.89E-03,1435.56077,1.99E-03,3.34E-02,-8.82E-02
1327.186453,1.53E+03,7.86E+00,4.48E-04,71806,537.05511,1435.55058,1.40E+03,5.92E+00,9.28E+02,2.27E+00,1.53E+03,7.86E+00,0,,,,,537.05511,2.89E-03,1435.55058,1.99E-03,1.69E-02,-1.11E-01
1327.187842,1.54E+03,7.86E+00,4.48E-04,71807,537.07169,1435.56409,1.40E+03,5.92E+00,9.26E+02,2.27E+00,1.54E+03,7.86E+00,0,,,,,537.07169,2.89E-03,1435.56409,1.98E-03,3.97E-02,-8.46E-02
1327.189231,1.54E+03,7.88E+00,4.48E-04,71808,537.0584,1435.55921,1.40E+03,5.93E+00,9.24E+02,2.27E+00,1.54E+03,7.88E+00,0,,,,,537.0584,2.90E-03,1435.55921,1.98E-03,2.38E-02,-9.13E-02
1327.19062,1.55E+03,7.88E+00,4.48E-04,71809,537.06637,1435.55756,1.40E+03,5.93E+00,9.25E+02,2.27E+00,1.55E+03,7.88E+00,0,,,,,537.06637,2.88E-03,1435.55756,1.98E-03,3.32E-02,-9.52E-02
1327.192009,1.54E+03,7.86E+00,4.48E-04,71810,537.07103,1435.56546,1.40E+03,5.92E+00,9.20E+02,2.27E+00,1.54E+03,7.86E+00,0,,,,,537.07103,2.88E-03,1435.56546,1.98E-03,3.50E-02,-8.36E-02
1327.193398,1.54E+03,7.87E+00,4.48E-04,71811,537.05484,1435.55051,1.40E+03,5.92E+00,9.21E+02,2.27E+00,1.54E+03,7.87E+00,0,,,,,537.05484,2.89E-03,1435.55051,1.98E-03,1.69E-02,-1.13E-01
1327.194787,1.54E+03,7.86E+00,4.48E-04,71812,537.06638,1435.5602,1.39E+03,5.91E+00,9.22E+02,2.27E+00,1.54E+03,7.86E+00,0,,,,,537.06638,2.89E-03,1435.5602,1.99E-03,3.14E-02,-9.28E-02
1327.196176,1.54E+03,7.85E+00,4.48E-04,71813,537.07193,1435.56435,1.39E+03,5.91E+00,9.24E+02,2.27E+00,1.54E+03,7.85E+00,0,,,,,537.07193,2.90E-03,1435.56435,1.99E-03,3.66E-02,-8.28E-02
1327.197565,1.53E+03,7.86E+00,4.48E-04,71814,537.05593,1435.54785,1.39E+03,5.92E+00,9.26E+02,2.27E+00,1.53E+03,7.86E+00,0,,,,,537.05593,2.90E-03,1435.54785,1.99E-03,1.97E-02,-1.15E-01
1327.198953,1.54E+03,7.86E+00,4.48E-04,71815,537.07125,1435.56518,1.40E+03,5.92E+00,9.22E+02,2.27E+00,1.54E+03,7.86E+00,0,,,,,537.07125,2.88E-03,1435.56518,1.98E-03,3.50E-02,-8.52E-02
1327.200342,1.53E+03,7.85E+00,4.48E-04,71816,537.06613,1435.55573,1.39E+03,5.91E+00,9.24E+02,2.27E+00,1.53E+03,7.85E+00,0,,,,,537.06613,2.90E-03,1435.55573,1.99E-03,2.73E-02,-9.19E-02
1327.201731,1.54E+03,7.87E+00,4.48E-04,71817,537.06133,1435.55627,1.40E+03,5.93E+00,9.27E+02,2.27E+00,1.54E+03,7.87E+00,0,,,,,537.06133,2.89E-03,1435.55627,1.98E-03,2.39E-02,-1.00E-01
1327.20312,1.53E+03,7.85E+00,4.48E-04,71818,537.07166,1435.56091,1.39E+03,5.91E+00,9.21E+02,2.27E+00,1.53E+03,7.85E+00,0,,,,,537.07166,2.90E-03,1435.56091,1.99E-03,3.19E-02,-9.39E-02
1327.204509,1.53E+03,7.85E+00,4.48E-04,71819,537.06042,1435.55605,1.39E+03,5.91E+00,9.24E+02,2.27E+00,1.53E+03,7.85E+00,0,,,,,537.06042,2.89E-03,1435.55605,1.99E-03,2.75E-02,-9.99E-02
1327.205898,1.54E+03,7.86E+00,4.48E-04,71820,537.0708,1435.56305,1.40E+03,5.91E+00,9.21E+02,2.27E+00,1.54E+03,7.86E+00,0,,,,,537.0708,2.88E-03,1435.56305,1.98E-03,3.28E-02,-8.88E-02
1327.207287,1.54E+03,7.86E+00,4.48E-04,71821,537.0665,1435.55781,1.40E+03,5.91E+00,9.21E+02,2.27E+00,1.54E+03,7.86E+00,0,,,,,537.0665,2.89E-03,1435.55781,1.98E-03,2.46E-02,-9.55E-02
1327.208676,1.53E+03,7.86E+00,4.48E-04,71822,537.06769,1435.55971,1.39E+03,5.92E+00,9.24E+02,2.27E+00,1.53E+03,7.86E+00,0,,,,,537.06769,2.91E-03,1435.55971,2.00E-03,3.18E-02,-8.82E-02
1327.210064,1.54E+03,7.86E+00,4.48E-04,71823,537.07528,1435.56127,1.40E+03,5.92E+00,9.21E+02,2.27E+00,1.54E+03,7.86E+00,0,,,,,537.07528,2.88E-03,1435.56127,1.98E-03,3.48E-02,-8.77E-02
1327.211453,1.55E+03,7.87E+00,4.48E-04,71824,537.05823,1435.55125,1.41E+03,5.92E+00,9.23E+02,2.27E+00,1.55E+03,7.87E+00,0,,,,,537.05823,2.86E-03,1435.55125,1.97E-03,1.99E-02,-1.07E-01
1327.212842,1.54E+03,7.85E+00,4.48E-04,71825,537.06855,1435.56191,1.39E+03,5.91E+00,9.21E+02,2.27E+00,1.54E+03,7.85E+00,0,,,,,537.06855,2.89E-03,1435.56191,1.99E-03,3.46E-02,-8.65E-02
1327.214231,1.55E+03,7.86E+00,4.48E-04,71826,537.06248,1435.55682,1.40E+03,5.92E+00,9.20E+02,2.27E+00,1.55E+03,7.86E+00,0,,,,,537.06248,2.87E-03,1435.55682,1.97E-03,2.87E-02,-9.45E-02
1327.21562,1.55E+03,7.86E+00,4.48E-04,71827,537.06131,1435.56056,1.40E+03,5.92E+00,9.19E+02,2.27E+00,1.55E+03,7.86E+00,0,,,,,537.06131,2.87E-03,1435.56056,1.97E-03,2.72E-02,-8.93E-02
1327.217009,1.54E+03,7.86E+00,4.48E-04,71828,537.0633,1435.55639,1.40E+03,5.91E+00,9.19E+02,2.27E+00,1.54E+03,7.86E+00,0,,,,,537.0633,2.88E-03,1435.55639,1.98E-03,3.39E-02,-9.72E-02
1327.218398,1.56E+03,7.86E+00,4.48E-04,71829,537.05763,1435.55727,1.41E+03,5.92E+00,9.18E+02,2.26E+00,1.56E+03,7.86E+00,0,,,,,537.05763,2.86E-03,1435.55727,1.97E-03,2.47E-02,-9.94E-02
1327.219787,1.55E+03,7.85E+00,4.48E-04,71830,537.06727,1435.56493,1.40E+03,5.91E+00,9.17E+02,2.27E+00,1.55E+03,7.85E+00,0,,,,,537.06727,2.88E-03,1435.56493,1.98E-03,3.10E-02,-8.64E-02
1327.221176,1.55E+03,7.86E+00,4.48E-04,71831,537.05267,1435.54541,1.41E+03,5.91E+00,9.18E+02,2.27E+00,1.55E+03,7.86E+00,0,,,,,537.05267,2.87E-03,1435.54541,1.97E-03,1.19E-02,-1.22E-01
1327.222564,1.54E+03,7.85E+00,4.48E-04,71832,537.06957,1435.56431,1.40E+03,5.91E+00,9.19E+02,2.27E+00,1.54E+03,7.85E+00,0,,,,,537.06957,2.89E-03,1435.56431,1.98E-03,3.27E-02,-8.01E-02
1327.223953,1.54E+03,7.85E+00,4.48E-04,71833,537.06888,1435.55888,1.40E+03,5.91E+00,9.19E+02,2.27E+00,1.54E+03,7.85E+00,0,,,,,537.06888,2.88E-03,1435.55888,1.98E-03,3.09E-02,-8.91E-02
1327.225342,1.55E+03,7.87E+00,4.48E-04,71834,537.07132,1435.55986,1.41E+03,5.92E+00,9.21E+02,2.27E+00,1.55E+03,7.87E+00,0,,,,,537.07132,2.88E-03,1435.55986,1.97E-03,3.53E-02,-9.86E-02
1327.226731,1.55E+03,7.86E+00,4.48E-04,71835,537.06318,1435.56158,1.41E+03,5.92E+00,9.17E+02,2.26E+00,1.55E+03,7.86E+00,0,,,,,537.06318,2.87E-03,1435.56158,1.97E-03,2.76E-02,-9.49E-02
1327.22812,1.55E+03,7.85E+00,4.48E-04,71836,537.06756,1435.56196,1.40E+03,5.91E+00,9.15E+02,2.26E+00,1.55E+03,7.85E+00,0,,,,,537.06756,2.87E-03,1435.56196,1.97E-03,3.25E-02,-9.00E-02
1327.229509,1.54E+03,7.87E+00,4.48E-04,71837,537.06227,1435.55467,1.40E+03,5.92E+00,9.19E+02,2.27E+00,1.54E+03,7.87E+00,0,,,,,537.06227,2.89E-03,1435.55467,1.98E-03,1.96E-02,-1.04E-01
1327.230898,1.54E+03,7.85E+00,4.48E-04,71838,537.06931,1435.55502,1.40E+03,5.91E+00,9.15E+02,2.26E+00,1.54E+03,7.85E+00,0,,,,,537.06931,2.88E-03,1435.55502,1.98E-03,3.17E-02,-9.49E-02
1327.232287,1.56E+03,7.87E+00,4.48E-04,71839,537.06345,1435.56544,1.41E+03,5.92E+00,9.16E+02,2.26E+00,1.56E+03,7.87E+00,0,,,,,537.06345,2.85E-03,1435.56544,1.96E-03,3.12E-02,-8.82E-02
1327.233676,1.55E+03,7.85E+00,4.48E-04,71840,537.06863,1435.56372,1.41E+03,5.91E+00,9.12E+02,2.26E+00,1.55E+03,7.85E+00,0,,,,,537.06863,2.87E-03,1435.56372,1.97E-03,3.54E-02,-8.71E-02
